,url,type,date,content,file_info
73,https://www.enedis.fr/media/2057/download,Documentation technique de référence,2023-07-17T00:00:00+02:00,Ce document précise la démarche d’établissement des schémas de Comptage et de Raccordement au Réseau Public de Distribution géré par Enedis des installations de Production ou susceptibles d’injecter et de soutirer de puissance supérieure à 36 kVA ainsi que les règles techniques associées.,"Enedis-NOI-RES_46E.pdf, fichier PDF,1.1 Mo"
74,https://www.enedis.fr/media/1952/download,Documentation technique de référence,2023-07-05T15:12:39+02:00,Ce formulaire indique les données administratives et techniques à fournir par un Demandeur; dans le cadre d’une demande de raccordement individuel au Réseau Public de Distribution d’électricité basse tension géré par Enedis; d'une nouvelle Installation de Consommation d’électricité associée à une Installation de Production; toutes deux de puissances de raccordement inférieures ou égales à 36 kVA.,"Enedis-FOR-RAC_36E.pdf, fichier PDF,500.58 Ko"
75,https://www.enedis.fr/media/1947/download,Documentation technique de référence,2023-07-05T15:12:37+02:00,Ce formulaire indique les données administratives et techniques à fournir par un Demandeur; dans le cadre d’une demande de raccordement d'une Installation de Production de puissance de raccordement inférieure ou égale à 36 kVA; hors photovoltaïque avec obligation d'achat; au Réseau Public de Distribution électricité Basse Tension géré par Enedis.,"Enedis-FOR-RAC_23E.pdf, fichier PDF,1.04 Mo"
76,https://www.enedis.fr/media/3655/download,Documentation technique de référence,2023-07-05T09:14:00+02:00,Ce document constitue la Convention Cadre de Raccordement au Réseau Public de Distribution d’électricité; d’une zone d’aménagement quelle que soit sa vocation (tertiaire; commerciale; industrielle…).,"Enedis-MOP-RAC_004E.pdf, fichier PDF,515.14 Ko"
77,https://www.enedis.fr/media/3654/download,Documentation technique de référence,2023-07-05T08:49:01+02:00,Le présent document a pour objet de définir les règles de conception et construction des branchements en Basse Tension (BT) applicables par Enedis.,"Enedis-NMO-RAC_001E.pdf, fichier PDF,353.52 Ko"
78,https://www.enedis.fr/media/2087/download,Référentiel clientèle,2023-07-04T15:13:12+02:00,Cette procédure; issue des délibérations de la CRE n° 2019-113 du 23 mai 2019 et n° 2019-130 du 20 juin 2019; porte sur la possibilité pour un GRD d'expérimenter la facturation d'un forfait journalier comprenant les opérations techniques de raccordement; mise en service et dé-raccordement; ainsi que la fourniture d'énergie et son acheminement. Elle concerne exclusivement les raccordements provisoires de durée inférieure ou égale à 28 jours en basse tension (BT) des professions foraines et circassiennes.,"Enedis-PRO-CF_094E.pdf, fichier PDF,1.91 Mo"
79,https://www.enedis.fr/media/2171/download,Documentation technique de référence,2023-07-03T00:00:00+02:00,Le Code de l’énergie; en ses sections 4 à 8 dispose que des contrôles doivent être menés pour garantir la conformité et le respect des performances exigées des Installations de Production d’électricité aux textes en vigueur dans le cadre de leur raccordement aux Réseaux Publics de Distribution d’électricité; et le cas échéant; le maintien de leur raccordement à ces réseaux. Les dispositions du Code de l’énergie sont précisées pour la BT par l’arrêté du 29 mars 2010 et pour la HTA par l’arrêté du 6 juillet 2010 relatifs au contrôle de conformité des Installations de Production d’électricité.,"Enedis-PRO-RES_64E.pdf, fichier PDF,1.02 Mo"
80,https://www.enedis.fr/media/2108/download,Référentiel clientèle,2023-07-01T15:13:16+02:00,Ce document décrit la procédure pour traiter la situation d’une intervention pour impayé d’un client résidentiel BT ≤ 36 KVA et bénéficiaire du chèque énergie.,"Enedis-PRO-CF_32E.pdf, fichier PDF,364.54 Ko"
81,https://www.enedis.fr/media/1884/download,Documentation technique de référence,2023-07-01T00:00:00+02:00,Le contrat entre un Responsable d’Equilibre et Enedis; appelé contrat GRD-RE; relatif au processus de reconstitution des flux dans le cadre du dispositif de RE; tel que décrit dans la section 2 des règles élaborées par RTE; comprend :,"Enedis-FOR-CF_04E.pdf, fichier PDF,140.02 Ko"
82,https://www.enedis.fr/media/2157/download,Documentation technique de référence,2023-07-01T00:00:00+02:00,Ce document décrit l’étude de l’impact sur la tenue thermique et sur le plan de tension des Ouvrages en réseau pour le Raccordement d’une production décentralisée en HTA. De plus il présente les tables pratiques de choix de section économique des câbles HTA.,"Enedis-PRO-RES_05E.pdf, fichier PDF,533.1 Ko"
83,https://www.enedis.fr/media/3644/download,Document d'information,2023-06-26T13:16:34+02:00,[''],"Bilan_Electrique_Enedis_Analyse_Mensuelle_202305.pdf, fichier PDF,1.16 Mo"
84,https://www.enedis.fr/media/3643/download,Document d'information,2023-06-26T13:14:54+02:00,[''],"Bilan_Electrique_Enedis_Analyse_Mensuelle_202304.pdf, fichier PDF,1.12 Mo"
85,https://www.enedis.fr/media/2007/download,Documentation technique de référence,2023-06-20T15:12:53+02:00,Cette note précise les règles de gestion mises en oeuvre par Enedis pour le traitement des données dans le processus de Reconstitution des Flux.,"Enedis-NOI-CF_103E.pdf, fichier PDF,6.58 Mo"
86,https://www.enedis.fr/media/2009/download,Référentiel clientèle,2023-06-13T15:12:54+02:00,Le chiffrement de données transportées via Internet permet de garantir la confidentialité des informations émises par Enedis vers un client entreprise. Ces données sont émises sur les canaux de contacts définis dans la publication (adresse courriel et/ou serveur FTP). Ce document décrit :,"Enedis-NOI-CF_107E.pdf, fichier PDF,601.61 Ko"
87,https://www.enedis.fr/media/3579/download,Document d'information,2023-05-25T16:08:30+02:00,[''],"Bilan_Electrique_Enedis_Analyse_Annuelle_2022.pdf, fichier PDF,3.93 Mo"
88,https://www.enedis.fr/media/2129/download,Référentiel clientèle,2023-05-11T15:13:20+02:00,Cette procédure décrit les étapes à suivre lorsqu’un fournisseur ou un client détecte une erreur de PRM sur une prestation de mise en service; de changement de fournisseur ou de résiliation demandée par un fournisseur et réalisée par le gestionnaire de réseau de distribution (« GRD »).,"Enedis-PRO-CF_73E.pdf, fichier PDF,920.38 Ko"
89,https://www.enedis.fr/media/3487/download,Document d'information,2023-05-02T09:12:44+02:00,Vous souhaitez mettre en œuvre un projet de production d’électricité renouvelable (éolien; photovoltaïque; hydraulique...) et vous avez entendu parler d’autoconsommation ?,"autoconsommation-collective-guide-pedagogique.pdf, fichier PDF,3.71 Mo"
90,https://www.enedis.fr/media/2020/download,Documentation technique de référence,2023-05-02T00:00:00+02:00,Le Contrat d’accès au Réseau Public de Distribution pour une Installation de Production raccordée en HTA ou BT définit notamment les engagements d’Enedis en matière d’Indisponibilités du Réseau et les régimes de responsabilités associés. La procédure de réparation prévue à ces contrats précise les principes d’indemnisation puis renvoie vers une note dédiée de la Documentation Technique de Référence pour les modalités détaillées de calcul. L’objet de cette note est de décrire ces modalités de calcul. L’indemnisation proposée peut donner lieu à une réclamation dûment justifiée du Producteur Concerné auprès d'Enedis.,"Enedis-NOI-CF_49E.pdf, fichier PDF,509.46 Ko"
91,https://www.enedis.fr/media/3554/download,Document d'information,2023-04-21T16:48:57+02:00,[''],"Bilan_Electrique_Enedis_Analyse_Mensuelle_202303.pdf, fichier PDF,1.92 Mo"
92,https://www.enedis.fr/media/2144/download,Référentiel clientèle,2023-04-03T15:13:25+02:00,Cette note décrit la procédure de traitement des demandes de modification de puissance souscrite des sites existants et; quand elles nécessitent une modification des caractéristiques électriques d’une alimentation; leurs conditions de facturation conformément aux dispositions de l’arrêté du 28 août 2007 fixant les principes de calcul de la contribution mentionnée aux articles 4 et 18 de la loi n°2000-18 du 10 février 2000 relative à la modernisation et au développement du service public de l’électricité.,"Enedis-PRO-RAC_15E.pdf, fichier PDF,1.1 Mo"
93,https://www.enedis.fr/media/2960/download,Documentation technique de référence,2023-04-03T00:00:02+02:00,Ce document est le modèle à renseigner et à envoyer à une commune ou à un Établissement Public de Coopération Intercommunale compétent en matière d’urbanisme; dans les cas où une extension en domaine public est rendue nécessaire pour raccorder le demandeur d’un raccordement (hors demande de raccordement dans une ZAC ou d’une installation de production; et hors application des articles L332-8 ou L332-15 du code de l’urbanisme).,"Enedis-FOR-RAC_059E.pdf, fichier PDF,266.62 Ko"
94,https://www.enedis.fr/media/2127/download,Référentiel clientèle,2023-04-01T15:13:20+02:00,Ce document décrit les services d’accès aux données proposés par le gestionnaire de réseau public de distribution aux clients; fournisseurs d’électricité et tiers disposant d’une autorisation du client; pour des sites de consommations raccordés au Réseau.,"Enedis-PRO-CF_70E.pdf, fichier PDF,1.02 Mo"
95,https://www.enedis.fr/media/2128/download,Référentiel clientèle,2023-04-01T15:13:20+02:00,Ce document décrit les modalités d’accès aux données proposées par le GRD aux clients; fournisseurs et tiers disposant d’une autorisation du client; pour des sites raccordés au Réseau Public en Haute Tension (HTA) ou en Basse Tension sup 36kVA.,"Enedis-PRO-CF_71E.pdf, fichier PDF,1 Mo"
96,https://www.enedis.fr/media/3510/download,Document d'information,2023-03-30T14:29:03+02:00,[''],"Bilan_Electrique_Enedis_Analyse_Mensuelle_202302.pdf, fichier PDF,1.14 Mo"
97,https://www.enedis.fr/media/1883/download,Documentation technique de référence,2023-03-11T15:12:19+01:00,Le présent modèle de Contrat GRD / <Fournisseur>; appelé « Contrat GRD-F » énonce les dispositions nécessaires - du point de vue de l’accès au RPD et de son utilisation - à la proposition de Contrats Uniques aux clients par le Fournisseur et à l’échange des données entre Fournisseur et GRD.,"Enedis-FOR-CF_02E_avec_Annexes.pdf, fichier PDF,2.38 Mo"
98,https://www.enedis.fr/media/3493/download,Document d'information,2023-03-10T13:44:18+01:00,Conformément à l’article L111-62 du Code de l’énergie; le responsable de la conformité a établi son rapport annuel sur la mise en œuvre du code de bonne conduite d’Enedis pour l’année 2022.,"Rapport_2022_sur_la_mise_en_oeuvre_du_code_de_bonne_conduite_dEnedis.pdf, fichier PDF,2.19 Mo"
99,https://www.enedis.fr/media/1946/download,Documentation technique de référence,2023-03-01T15:12:37+01:00,Ce document indique les différentes données administratives et techniques à fournir par un Demandeur; dans le cadre d’une demande de raccordement au Réseau Public de Distribution d’électricité basse tension géré par Enedis; d'une Installation de Production de type photovoltaïque; de puissance de raccordement inférieure ou égale à 36 kVA et avec souhait de bénéficier de l'obligation d'achat.,"Enedis-FOR-RAC_22E.pdf, fichier PDF,681.41 Ko"
100,https://www.enedis.fr/media/1913/download,Documentation technique de référence,2023-03-01T15:12:29+01:00,Une augmentation de puissance est un ajout de moyens de production sur un Point de Livraison existant; avec un seul Dispositif de Comptage et un seul contrat d’accès au Réseau Public de Distribution d’Électricité.,"Enedis-FOR-CF_40E.pdf, fichier PDF,158.97 Ko"
101,https://www.enedis.fr/media/2910/download,Référentiel clientèle,2023-03-01T00:00:00+01:00,Cette note définit les modalités spécifiques s’appliquant aux points de connexion participant à une opération d’autoconsommation collective.,"Enedis-NOI-CF_110E.pdf, fichier PDF,950.19 Ko"
102,https://www.enedis.fr/media/3476/download,Document d'information,2023-02-24T08:32:52+01:00,[''],"Bilan_Electrique_Enedis_Analyse_Mensuelle_202301.pdf, fichier PDF,1.13 Mo"
